,Date,Hour,State,code,Train,CarNumber,Equipement,Pressure
45640,2022-05-17,08:54:11,App,Door,31TR_,C1,3G,3.97
45641,2022-05-17,08:54:11,Disp,Door,140TR_,C3,3G,4.12
45642,2022-05-17,08:54:11,Disp,Door,140TR_,C5,2D,4.12
45643,2022-05-17,08:54:10,App,Door,140TR_,C3,3G,4.12
45644,2022-05-17,08:54:10,App,Door,140TR_,C5,2D,4.12
45651,2022-05-17,08:52:09,Disp,Door,23TR_,C4,1G,3.13
45652,2022-05-17,08:52:07,App,Door,23TR_,C4,1G,3.13
45655,2022-05-17,08:49:56,App,Pressure,24TR_,T,-,-
45656,2022-05-17,08:49:56,Disp,Pressure,24TR_,T,-,-
45661,2022-05-17,08:49:02,App,Door,134TR_,C4,2D,3.86
45662,2022-05-17,08:49:02,Disp,Door,134TR_,C4,2D,3.86
45665,2022-05-17,08:47:19,App,Pressure,24TR_,T,-,-
45666,2022-05-17,08:47:19,Disp,Pressure,24TR_,T,-,-
45667,2022-05-17,08:46:43,App,Door,37TR_,C5,2D,3.23
45668,2022-05-17,08:46:43,Disp,Door,37TR_,C5,2D,3.23
45669,2022-05-17,08:43:15,Disp,Door,88TR_,C3,1G,3.43
45670,2022-05-17,08:43:14,App,Door,56TR_,C1,2G,3.14
45671,2022-05-17,08:43:14,Disp,Door,56TR_,C1,2G,3.14
45672,2022-05-17,08:43:14,App,DoorGeneral,88TR_,T,-,3.43
45673,2022-05-17,08:43:14,App,Door,88TR_,C3,1G,3.43
45674,2022-05-17,08:43:14,App,Door,88TR_,C4,2D,3.43
45675,2022-05-17,08:43:14,App,Door,88TR_,C5,3D,3.43
45676,2022-05-17,08:43:14,Disp,DoorGeneral,88TR_,T,-,3.43
45677,2022-05-17,08:43:14,Disp,Door,88TR_,C4,2D,3.43
45678,2022-05-17,08:43:14,Disp,Door,88TR_,C5,3D,3.43
45679,2022-05-17,08:43:09,Disp,Door,137TR_,C2,2D,4.28
45680,2022-05-17,08:43:01,App,Door,137TR_,C2,2D,4.28
45681,2022-05-17,08:41:34,Disp,Door,40TR_,C1,1D,3.96
45682,2022-05-17,08:41:25,App,Door,40TR_,C1,1D,3.96
45687,2022-05-17,08:38:28,Disp,Door,31TR_,C3,1D,3.49
45688,2022-05-17,08:38:27,App,Door,31TR_,C3,1D,3.49
45689,2022-05-17,08:38:26,Disp,Door,87TR_,C1,2D,2.91
45690,2022-05-17,08:38:25,App,Door,87TR_,C1,2D,2.92
45691,2022-05-17,08:37:58,App,Pressure,107TR_,T,-,-
45692,2022-05-17,08:37:58,Disp,Pressure,107TR_,T,-,-
45693,2022-05-17,08:37:53,Disp,Door,61TR_,C4,3G,3.74
45694,2022-05-17,08:37:52,App,Door,61TR_,C4,3G,3.74
45701,2022-05-17,08:34:27,Disp,Door,100TR_,C1,3G,4.13
45702,2022-05-17,08:34:26,App,Door,100TR_,C1,3G,4.13
45705,2022-05-17,08:32:44,App,Door,98TR_,C2,3G,4.06
45706,2022-05-17,08:32:44,Disp,Door,98TR_,C2,3G,4.06
45712,2022-05-17,08:32:16,App,Door,94TR_,C5,3D,3.49
45713,2022-05-17,08:32:16,Disp,Door,94TR_,C5,3D,3.49
45717,2022-05-17,08:32:14,Disp,Door,17TR_,C5,2G,3.42
45718,2022-05-17,08:31:01,App,Door,17TR_,C5,2G,3.43
45721,2022-05-17,08:28:59,App,Pressure,24TR_,T,-,-
45722,2022-05-17,08:28:59,Disp,Pressure,24TR_,T,-,-
45725,2022-05-17,08:26:11,App,Door,26TR_,C1,3D,2.86
45726,2022-05-17,08:26:11,Disp,Door,26TR_,C1,3D,2.86
45729,2022-05-17,08:24:09,App,Door,44TR_,C5,2G,3.36
45730,2022-05-17,08:24:09,App,Door,44TR_,C5,3G,3.36
45731,2022-05-17,08:24:09,Disp,Door,44TR_,C5,2G,3.35
45732,2022-05-17,08:24:09,Disp,Door,44TR_,C5,3G,3.35
45733,2022-05-17,08:23:42,Disp,Door,101TR_,C4,3D,4.17
45734,2022-05-17,08:23:41,App,Door,101TR_,C4,3D,4.17
45737,2022-05-17,08:23:29,Disp,Door,40TR_,C5,1D,3.32
45738,2022-05-17,08:23:17,Disp,Door,40TR_,C4,2D,3.32
45739,2022-05-17,08:23:16,Disp,DoorGeneral,40TR_,T,-,3.32
45740,2022-05-17,08:23:16,Disp,Door,40TR_,C2,1D,3.32
45741,2022-05-17,08:23:16,Disp,Door,40TR_,C2,2D,3.32
45742,2022-05-17,08:23:16,Disp,Door,40TR_,C4,1D,3.32
45743,2022-05-17,08:23:16,Disp,Door,40TR_,C5,2D,3.32
45744,2022-05-17,08:23:16,Disp,Door,40TR_,C5,3D,3.32
45745,2022-05-17,08:23:16,Disp,Door,40TR_,C1,2G,3.32
45746,2022-05-17,08:23:15,App,DoorGeneral,40TR_,T,-,3.32
45747,2022-05-17,08:23:15,App,Door,40TR_,C3,1G,3.32
45748,2022-05-17,08:23:15,App,Door,40TR_,C2,1D,3.32
45749,2022-05-17,08:23:15,App,Door,40TR_,C2,2D,3.32
45750,2022-05-17,08:23:15,App,Door,40TR_,C4,1D,3.32
45751,2022-05-17,08:23:15,App,Door,40TR_,C4,2D,3.32
45752,2022-05-17,08:23:15,App,Door,40TR_,C4,3D,3.32
45753,2022-05-17,08:23:15,App,Door,40TR_,C5,1D,3.32
45754,2022-05-17,08:23:15,App,Door,40TR_,C5,2D,3.32
45755,2022-05-17,08:23:15,App,Door,40TR_,C5,3D,3.32
45756,2022-05-17,08:23:15,App,Door,40TR_,C1,2G,3.32
45757,2022-05-17,08:23:15,Disp,Door,40TR_,C3,1G,3.32
45758,2022-05-17,08:23:15,Disp,Door,40TR_,C4,3D,3.32
45763,2022-05-17,08:16:26,Disp,Door,1TR_,C3,1D,3.08
45764,2022-05-17,08:16:25,App,Door,1TR_,C3,1D,3.08
45767,2022-05-17,08:16:12,Disp,Door,7TR_,C5,3G,3.82
45768,2022-05-17,08:16:08,App,Pressure,32TR_,T,-,-
45769,2022-05-17,08:16:08,Disp,Pressure,32TR_,T,-,-
45770,2022-05-17,08:16:08,App,Pressure,85TR_,T,-,-
45771,2022-05-17,08:16:08,Disp,Pressure,85TR_,T,-,-
45772,2022-05-17,08:16:03,App,Door,7TR_,C5,3G,3.79
45775,2022-05-17,08:12:22,Disp,Door,26TR_,C4,1D,3.04
45776,2022-05-17,08:12:18,App,Door,26TR_,C4,1D,3.05
45777,2022-05-17,08:12:09,App,Door,54TR_,C4,1G,3.29
45778,2022-05-17,08:12:09,Disp,Door,54TR_,C4,1G,3.29
45779,2022-05-17,08:11:57,Disp,Door,108TR_,C5,3G,3.62
45780,2022-05-17,08:11:57,Disp,Door,108TR_,C1,2D,3.62
45781,2022-05-17,08:11:56,Disp,DoorGeneral,108TR_,T,-,3.62
45782,2022-05-17,08:11:56,Disp,Door,108TR_,C3,2D,3.62
45783,2022-05-17,08:11:56,Disp,Door,108TR_,C3,3D,3.62
45784,2022-05-17,08:11:56,Disp,Door,108TR_,C2,2G,3.62
45785,2022-05-17,08:11:56,Disp,Door,108TR_,C1,1D,3.62
45786,2022-05-17,08:11:56,Disp,Door,108TR_,C1,3D,3.62
45787,2022-05-17,08:11:55,App,DoorGeneral,108TR_,T,-,3.62
45788,2022-05-17,08:11:55,App,Door,108TR_,C3,1D,3.62
45789,2022-05-17,08:11:55,App,Door,108TR_,C3,2D,3.62
45790,2022-05-17,08:11:55,App,Door,108TR_,C3,3D,3.62
45791,2022-05-17,08:11:55,App,Door,108TR_,C2,2G,3.62
45792,2022-05-17,08:11:55,App,Door,108TR_,C4,1G,3.62
45793,2022-05-17,08:11:55,App,Door,108TR_,C5,3G,3.62
45794,2022-05-17,08:11:55,App,Door,108TR_,C1,1D,3.62
45795,2022-05-17,08:11:55,App,Door,108TR_,C1,2D,3.62
45796,2022-05-17,08:11:55,App,Door,108TR_,C1,3D,3.62
45797,2022-05-17,08:11:55,Disp,Door,108TR_,C3,1D,3.62
45798,2022-05-17,08:11:55,Disp,Door,108TR_,C4,1G,3.62
45799,2022-05-17,08:09:38,App,Door,59TR_,C3,2G,3.58
45800,2022-05-17,08:09:38,Disp,Door,59TR_,C3,2G,3.58
45805,2022-05-17,08:07:02,App,Door,87TR_,C1,3D,3.61
45806,2022-05-17,08:07:02,Disp,Door,87TR_,C1,3D,3.61
45809,2022-05-17,08:02:38,Disp,Door,39TR_,C1,1G,3.21
45810,2022-05-17,08:02:37,App,Door,39TR_,C1,1G,3.21
45813,2022-05-17,08:02:24,Disp,Door,73TR_,C2,2D,4.14
45814,2022-05-17,08:02:13,App,Door,73TR_,C2,2D,4.14
45815,2022-05-17,08:01:15,App,Door,108TR_,C3,3G,3.12
45816,2022-05-17,08:01:15,Disp,Door,108TR_,C3,3G,3.12
45817,2022-05-17,08:00:37,Disp,Door,7TR_,C2,3G,2.86
45818,2022-05-17,08:00:36,App,Door,7TR_,C2,3G,2.86
45827,2022-05-17,07:53:17,Disp,Door,106TR_,C1,1G,3.5
45828,2022-05-17,07:53:17,Disp,Door,106TR_,C1,2G,3.5
45829,2022-05-17,07:53:16,App,Door,106TR_,C1,1G,3.5
45830,2022-05-17,07:53:16,App,Door,106TR_,C1,2G,3.5
45833,2022-05-17,07:50:10,Disp,Door,100TR_,C1,1G,3.04
45834,2022-05-17,07:50:09,App,Door,78TR_,C5,1D,3.11
45835,2022-05-17,07:50:09,Disp,Door,78TR_,C5,1D,3.11
45836,2022-05-17,07:50:09,App,Door,100TR_,C1,1G,3.04
45837,2022-05-17,07:48:35,Disp,DoorGeneral,45TR_,T,-,3.23
45838,2022-05-17,07:48:35,Disp,Door,45TR_,C3,1G,3.23
45839,2022-05-17,07:48:35,Disp,Door,45TR_,C5,3D,3.23
45840,2022-05-17,07:48:35,Disp,Door,45TR_,C1,1G,3.23
45841,2022-05-17,07:48:34,App,DoorGeneral,45TR_,T,-,3.23
45842,2022-05-17,07:48:34,App,Door,45TR_,C3,1G,3.23
45843,2022-05-17,07:48:34,App,Door,45TR_,C5,3D,3.23
45844,2022-05-17,07:48:34,App,Door,45TR_,C1,1G,3.23
45845,2022-05-17,07:48:34,App,Door,45TR_,C1,2G,3.23
45846,2022-05-17,07:48:34,Disp,Door,45TR_,C1,2G,3.23
45847,2022-05-17,07:46:00,App,Pressure,117TR_,T,-,-
45848,2022-05-17,07:46:00,Disp,Pressure,117TR_,T,-,-
45851,2022-05-17,07:44:38,Disp,Door,126TR_,C1,1D,3.76
45852,2022-05-17,07:44:36,App,Door,126TR_,C1,1D,3.76
45853,2022-05-17,07:44:06,App,Pressure,116TR_,T,-,-
45854,2022-05-17,07:44:06,Disp,Pressure,116TR_,T,-,-
45857,2022-05-17,07:43:02,App,Door,30TR_,C1,3D,3.35
45858,2022-05-17,07:43:02,Disp,Door,30TR_,C1,3D,3.35
45865,2022-05-17,07:36:58,Disp,Door,87TR_,C3,2G,3.34
45866,2022-05-17,07:36:58,Disp,Door,87TR_,C2,1D,3.34
45867,2022-05-17,07:36:57,Disp,DoorGeneral,87TR_,T,-,3.34
45868,2022-05-17,07:36:57,Disp,Door,87TR_,C3,1G,3.34
45869,2022-05-17,07:36:56,App,DoorGeneral,87TR_,T,-,3.34
45870,2022-05-17,07:36:56,App,Door,87TR_,C3,1G,3.34
45871,2022-05-17,07:36:56,App,Door,87TR_,C3,2G,3.34
45872,2022-05-17,07:36:56,App,Door,87TR_,C2,1D,3.34
45873,2022-05-17,07:36:56,App,Door,87TR_,C5,3D,3.34
45874,2022-05-17,07:36:56,Disp,Door,87TR_,C5,3D,3.34
45878,2022-05-17,07:28:54,App,Door,102TR_,C5,2G,2.99
45879,2022-05-17,07:28:54,Disp,Door,102TR_,C5,2G,2.99
45880,2022-05-17,07:27:58,App,Pressure,32TR_,T,-,-
45881,2022-05-17,07:27:58,Disp,Pressure,32TR_,T,-,-
45886,2022-05-17,07:24:49,Disp,Door,26TR_,C3,3G,3.07
45887,2022-05-17,07:24:49,Disp,Door,26TR_,C2,2D,3.07
45888,2022-05-17,07:24:48,Disp,DoorGeneral,26TR_,T,-,3.07
45889,2022-05-17,07:24:48,Disp,Door,26TR_,C2,3D,3.07
45890,2022-05-17,07:24:47,App,DoorGeneral,26TR_,T,-,3.07
45891,2022-05-17,07:24:47,App,Door,26TR_,C3,3G,3.07
45892,2022-05-17,07:24:47,App,Door,26TR_,C2,2D,3.07
45893,2022-05-17,07:24:47,App,Door,26TR_,C2,3D,3.07
45894,2022-05-17,07:24:30,Disp,Door,32TR_,C4,3G,2.98
45895,2022-05-17,07:24:29,App,Door,32TR_,C4,3G,2.98
45902,2022-05-17,07:21:53,App,Door,68TR_,C5,1G,3.2
45903,2022-05-17,07:21:53,Disp,Door,68TR_,C5,1G,3.2
45904,2022-05-17,07:20:55,App,Door,120TR_,C5,3G,2.97
45905,2022-05-17,07:20:55,Disp,Door,120TR_,C5,3G,2.97
45906,2022-05-17,07:20:43,App,Door,84TR_,C1,1D,3.11
45907,2022-05-17,07:20:43,Disp,Door,84TR_,C1,1D,3.1
45908,2022-05-17,07:16:23,App,Door,106TR_,C1,2G,3.11
45909,2022-05-17,07:16:23,Disp,Door,106TR_,C1,2G,3.11
45910,2022-05-17,07:16:08,App,Door,99TR_,C3,1G,3.09
45911,2022-05-17,07:16:08,Disp,Door,99TR_,C3,1G,3.09
45916,2022-05-17,07:06:51,App,Pressure,24TR_,T,-,-
45917,2022-05-17,07:06:51,Disp,Pressure,24TR_,T,-,-
45918,2022-05-17,07:05:00,App,Pressure,102TR_,T,-,-
45919,2022-05-17,07:05:00,Disp,Pressure,102TR_,T,-,-
45920,2022-05-17,07:02:49,Disp,Door,27TR_,C4,3G,3.54
45921,2022-05-17,07:02:48,App,Door,27TR_,C4,3G,3.54
45922,2022-05-17,07:01:57,Disp,Door,79TR_,C5,1D,3.21
45923,2022-05-17,07:01:57,Disp,Door,79TR_,C5,2D,3.21
45924,2022-05-17,07:01:56,App,Door,79TR_,C5,1D,3.21
45925,2022-05-17,07:01:56,App,Door,79TR_,C5,2D,3.21
45928,2022-05-17,07:00:24,Disp,Door,18TR_,C5,2G,3.31
45929,2022-05-17,06:59:55,App,Door,18TR_,C5,2G,3.3
45940,2022-05-17,06:56:04,Disp,Door,40TR_,C5,3D,3.41
45943,2022-05-17,06:55:45,App,Door,110TR_,C5,3G,3.25
45944,2022-05-17,06:55:45,Disp,Door,110TR_,C5,3G,3.25
45945,2022-05-17,06:55:44,App,Door,40TR_,C5,3D,3.41
45948,2022-05-17,06:52:00,Disp,DoorGeneral,78TR_,T,-,3.39
45949,2022-05-17,06:52:00,Disp,Door,78TR_,C2,2G,3.39
45950,2022-05-17,06:52:00,Disp,Door,78TR_,C1,2D,3.39
45951,2022-05-17,06:52:00,Disp,Door,78TR_,C1,3D,3.39
45952,2022-05-17,06:51:59,App,DoorGeneral,78TR_,T,-,3.39
45953,2022-05-17,06:51:59,App,Door,78TR_,C2,2G,3.39
45954,2022-05-17,06:51:59,App,Door,78TR_,C1,2D,3.39
45955,2022-05-17,06:51:59,App,Door,78TR_,C1,3D,3.39
45956,2022-05-17,06:49:56,App,Door,101TR_,C1,2G,2.95
45957,2022-05-17,06:49:56,Disp,Door,101TR_,C1,2G,2.95
45958,2022-05-17,06:49:39,Disp,Door,39TR_,C5,1G,3.41
45959,2022-05-17,06:49:36,App,Door,39TR_,C5,1G,3.41
45960,2022-05-17,06:45:00,App,Door,100TR_,C3,2D,3.11
45961,2022-05-17,06:45:00,Disp,Door,100TR_,C3,2D,3.11
45962,2022-05-17,06:44:29,App,Pressure,51TR_,T,-,-
45963,2022-05-17,06:44:29,Disp,Pressure,51TR_,T,-,-
45966,2022-05-17,06:43:10,Disp,Door,55TR_,C2,2D,2.92
45967,2022-05-17,06:43:08,Disp,Door,55TR_,C3,3G,2.92
45968,2022-05-17,06:43:05,App,Door,55TR_,C3,3G,2.92
45969,2022-05-17,06:43:05,App,Door,55TR_,C2,2D,2.92
45970,2022-05-17,06:41:31,Disp,Door,53TR_,C5,1G,3.07
45971,2022-05-17,06:41:29,App,Door,53TR_,C5,1G,3.07
45972,2022-05-17,06:39:04,App,Pressure,51TR_,T,-,-
45973,2022-05-17,06:39:04,Disp,Pressure,51TR_,T,-,-
45974,2022-05-17,06:38:37,App,Door,110TR_,C2,3G,2.98
45975,2022-05-17,06:38:37,Disp,Door,110TR_,C2,3G,2.98
45976,2022-05-17,06:36:46,Disp,Door,54TR_,C4,1G,3.23
45977,2022-05-17,06:36:45,App,Door,54TR_,C4,1G,3.23
45980,2022-05-17,06:30:15,App,Door,96TR_,C2,1D,2.9
45981,2022-05-17,06:30:15,Disp,Door,96TR_,C2,1D,2.9
45984,2022-05-17,06:29:22,Disp,Door,102TR_,C2,1G,3.58
45987,2022-05-17,06:29:08,App,Door,102TR_,C2,1G,3.55
45988,2022-05-17,06:27:51,App,Door,72TR_,C2,2D,2.94
45989,2022-05-17,06:27:51,Disp,Door,72TR_,C2,2D,2.94
45994,2022-05-17,06:24:45,Disp,Door,83TR_,C3,2G,3.22
45995,2022-05-17,06:24:45,Disp,Door,83TR_,C4,3D,3.22
45996,2022-05-17,06:24:44,App,Door,83TR_,C3,2G,3.22
45997,2022-05-17,06:24:44,App,Door,83TR_,C4,3D,3.22
45998,2022-05-17,06:23:46,Disp,Door,29TR_,C4,1D,3.37
45999,2022-05-17,06:23:45,App,Door,29TR_,C4,1D,3.37
46008,2022-05-17,06:12:48,Disp,Door,125TR_,C1,2D,2.78
46009,2022-05-17,06:12:36,App,Door,73TR_,C1,2G,2.89
46010,2022-05-17,06:12:36,Disp,Door,73TR_,C1,2G,2.89
46011,2022-05-17,06:12:36,App,Door,125TR_,C1,2D,2.8
46014,2022-05-17,06:10:27,App,Pressure,134TR_,T,-,-
46015,2022-05-17,06:10:27,Disp,Pressure,134TR_,T,-,-
46016,2022-05-17,06:09:48,Disp,Door,45TR_,C5,1G,2.94
46017,2022-05-17,06:09:47,App,Door,45TR_,C5,1G,2.94
46022,2022-05-17,06:01:41,Disp,DoorGeneral,122TR_,T,-,3.17
46023,2022-05-17,06:01:41,Disp,Door,122TR_,C3,2D,3.17
46024,2022-05-17,06:01:41,Disp,Door,122TR_,C2,1G,3.17
46025,2022-05-17,06:01:41,Disp,Door,122TR_,C4,3G,3.17
46026,2022-05-17,06:01:40,App,DoorGeneral,122TR_,T,-,3.17
46027,2022-05-17,06:01:40,App,Door,122TR_,C3,2D,3.17
46028,2022-05-17,06:01:40,App,Door,122TR_,C2,1G,3.17
46029,2022-05-17,06:01:40,App,Door,122TR_,C4,3G,3.17
46030,2022-05-17,06:00:37,Disp,Door,53TR_,C3,3D,2.95
46033,2022-05-17,06:00:36,App,Door,53TR_,C3,3D,2.95
46034,2022-05-17,06:00:23,Disp,Door,47TR_,C3,2D,2.81
46035,2022-05-17,06:00:21,App,Door,47TR_,C3,2D,2.81
46038,2022-05-17,05:58:10,Disp,Door,75TR_,C4,2G,3.15
46039,2022-05-17,05:58:00,App,Door,75TR_,C4,2G,3.15
46040,2022-05-17,05:54:54,Disp,Door,94TR_,C3,1G,3.14
46041,2022-05-17,05:54:48,App,Door,94TR_,C3,1G,3.13
46046,2022-05-17,05:44:49,Disp,Door,75TR_,C4,2D,3.12
46047,2022-05-17,05:44:42,App,Door,75TR_,C4,2D,3.12
46052,2022-05-17,05:43:44,Disp,Door,87TR_,C2,3D,3.26
46053,2022-05-17,05:43:35,Disp,Door,87TR_,C3,3G,3.23
46054,2022-05-17,05:43:34,App,Door,87TR_,C3,3G,3.22
46055,2022-05-17,05:43:34,App,Door,87TR_,C2,3D,3.22
46056,2022-05-17,05:41:38,Disp,Door,71TR_,C1,1G,2.95
46057,2022-05-17,05:41:31,App,Door,71TR_,C1,1G,2.95
46064,2022-05-17,05:39:14,Disp,Door,18TR_,C1,3G,2.88
46065,2022-05-17,05:39:07,Disp,Door,18TR_,C2,3D,2.88
46066,2022-05-17,05:39:01,Disp,DoorGeneral,18TR_,T,-,2.88
46067,2022-05-17,05:39:01,Disp,Door,18TR_,C3,3G,2.88
46068,2022-05-17,05:38:59,App,DoorGeneral,18TR_,T,-,2.88
46069,2022-05-17,05:38:59,App,Door,18TR_,C3,3G,2.88
46070,2022-05-17,05:38:59,App,Door,18TR_,C2,3D,2.88
46071,2022-05-17,05:38:59,App,Door,18TR_,C1,3G,2.88
46072,2022-05-17,05:36:38,App,Door,98TR_,C2,2G,3.11
46073,2022-05-17,05:36:38,Disp,Door,98TR_,C2,2G,3.12
46074,2022-05-17,05:34:25,App,Door,98TR_,C2,2G,3.09
46075,2022-05-17,05:34:25,Disp,Door,98TR_,C2,2G,3.09
46076,2022-05-17,05:34:06,App,Door,97TR_,C2,3D,3.33
46077,2022-05-17,05:34:06,Disp,Door,97TR_,C2,3D,3.33
46078,2022-05-17,05:34:02,Disp,Door,68TR_,C4,2G,3.06
46079,2022-05-17,05:34:02,Disp,Door,68TR_,C5,1G,3.06
46080,2022-05-17,05:34:01,App,Door,68TR_,C4,2G,3.06
46081,2022-05-17,05:34:01,App,Door,68TR_,C5,1G,3.06
46082,2022-05-17,05:32:13,App,Door,98TR_,C4,3D,3.06
46083,2022-05-17,05:32:13,Disp,Door,98TR_,C4,3D,3.06
46094,2022-05-17,05:19:57,App,Door,97TR_,C1,3D,3.13
46095,2022-05-17,05:19:57,Disp,Door,97TR_,C1,3D,3.13
46168,2022-05-17,00:45:01,Disp,Door,61TR_,C3,3G,2.88
46169,2022-05-17,00:44:45,App,Door,61TR_,C3,3G,2.88
46174,2022-05-17,00:27:54,Disp,Door,53TR_,C2,1D,3.09
46175,2022-05-17,00:27:53,App,Door,53TR_,C2,1D,3.08
46178,2022-05-17,00:23:24,App,Pressure,96TR_,T,-,-
46179,2022-05-17,00:23:24,Disp,Pressure,96TR_,T,-,-
46180,2022-05-17,00:22:15,Disp,Door,55TR_,C5,1D,3.53
46183,2022-05-17,00:22:05,App,Door,55TR_,C5,1D,3.53
46184,2022-05-17,00:03:13,App,Door,96TR_,C5,3D,4.21
46185,2022-05-17,00:03:13,Disp,Door,96TR_,C5,3D,4.21
46186,2022-05-17,00:02:52,App,Pressure,60TR_,T,-,-
46187,2022-05-17,00:02:52,Disp,Pressure,60TR_,T,-,-
46188,2022-05-18,23:59:24,App,Pressure,1TR_,T,-,-
46189,2022-05-18,23:59:24,Disp,Pressure,1TR_,T,-,-
46194,2022-05-18,23:54:11,App,Pressure,1TR_,T,-,-
46195,2022-05-18,23:54:11,Disp,Pressure,1TR_,T,-,-
46198,2022-05-18,23:51:21,App,Pressure,1TR_,T,-,-
46199,2022-05-18,23:51:21,Disp,Pressure,1TR_,T,-,-
46202,2022-05-18,23:50:40,Disp,Door,70TR_,C1,1D,2.89
46203,2022-05-18,23:50:39,App,Door,70TR_,C1,1D,2.89
46210,2022-05-18,23:40:49,Disp,Door,64TR_,C5,2G,4.28
46211,2022-05-18,23:40:36,App,Door,64TR_,C5,2G,4.29
46214,2022-05-18,23:37:22,Disp,Door,64TR_,C5,1G,4.24
46215,2022-05-18,23:37:18,App,Door,64TR_,C5,1G,4.23
46216,2022-05-18,23:35:25,Disp,Door,31TR_,C1,1G,3.17
46217,2022-05-18,23:35:24,App,Door,31TR_,C1,1G,3.17
46226,2022-05-18,23:23:36,App,Pressure,32TR_,T,-,-
46227,2022-05-18,23:23:36,Disp,Pressure,32TR_,T,-,-
46232,2022-05-18,23:18:38,App,Pressure,32TR_,T,-,-
46233,2022-05-18,23:18:38,Disp,Pressure,32TR_,T,-,-
46236,2022-05-18,23:14:08,App,Pressure,32TR_,T,-,-
46237,2022-05-18,23:14:08,Disp,Pressure,32TR_,T,-,-
46238,2022-05-18,23:11:55,App,Pressure,32TR_,T,-,-
46239,2022-05-18,23:11:55,Disp,Pressure,32TR_,T,-,-
46242,2022-05-18,23:07:40,App,Pressure,32TR_,T,-,-
46243,2022-05-18,23:07:40,Disp,Pressure,32TR_,T,-,-
46248,2022-05-18,23:02:12,Disp,Door,112TR_,C5,1G,3
46249,2022-05-18,23:02:11,App,Door,112TR_,C5,1G,3
46250,2022-05-18,23:01:32,Disp,Door,118TR_,C5,2G,3.36
46251,2022-05-18,23:01:25,App,Door,118TR_,C5,2G,3.36
46260,2022-05-18,23:00:07,Disp,Door,88TR_,C5,2D,4.13
46261,2022-05-18,22:59:56,App,Door,88TR_,C5,2D,4.12
46264,2022-05-18,22:55:49,App,Pressure,32TR_,T,-,-
46265,2022-05-18,22:55:49,Disp,Pressure,32TR_,T,-,-
46270,2022-05-18,22:48:48,Disp,Door,56TR_,C5,1G,4.19
46271,2022-05-18,22:48:45,App,Door,56TR_,C5,1G,4.18
46278,2022-05-18,22:42:02,App,Pressure,56TR_,T,-,-
46279,2022-05-18,22:42:02,Disp,Pressure,56TR_,T,-,-
46282,2022-05-18,22:36:45,App,Door,74TR_,C4,1G,3.87
46283,2022-05-18,22:36:45,Disp,Door,74TR_,C4,1G,3.87
46286,2022-05-18,22:33:32,App,Pressure,88TR_,T,-,-
46287,2022-05-18,22:33:32,Disp,Pressure,88TR_,T,-,-
46296,2022-05-18,22:28:09,Disp,Door,112TR_,C5,1D,3.11
46297,2022-05-18,22:27:58,App,DoorGeneral,112TR_,T,-,3.12
46298,2022-05-18,22:27:58,App,Door,112TR_,C4,2D,3.12
46299,2022-05-18,22:27:58,App,Door,112TR_,C5,1D,3.12
46300,2022-05-18,22:27:58,App,Door,112TR_,C5,3D,3.12
46301,2022-05-18,22:27:58,Disp,DoorGeneral,112TR_,T,-,3.12
46302,2022-05-18,22:27:58,Disp,Door,112TR_,C4,2D,3.12
46303,2022-05-18,22:27:58,Disp,Door,112TR_,C5,3D,3.12
46310,2022-05-18,22:14:28,App,Pressure,36TR_,T,-,-
46311,2022-05-18,22:14:28,Disp,Pressure,36TR_,T,-,-
46314,2022-05-18,22:12:38,Disp,Door,54TR_,C5,1G,3.03
46315,2022-05-18,22:12:37,App,Door,54TR_,C5,1G,3.03
46316,2022-05-18,22:06:01,Disp,Door,36TR_,C5,2D,3.33
46317,2022-05-18,22:05:55,App,Door,36TR_,C5,2D,3.33
46320,2022-05-18,21:53:52,App,Pressure,36TR_,T,-,-
46321,2022-05-18,21:53:52,Disp,Pressure,36TR_,T,-,-
46322,2022-05-18,21:52:45,App,Pressure,14TR_,T,-,-
46323,2022-05-18,21:52:45,Disp,Pressure,14TR_,T,-,-
46324,2022-05-18,21:51:54,Disp,Pressure,36TR_,T,-,-
46325,2022-05-18,21:51:53,App,Pressure,36TR_,T,-,-
46328,2022-05-18,21:49:56,Disp,Door,81TR_,C5,3D,3.13
46331,2022-05-18,21:49:45,App,Pressure,36TR_,T,-,-
46332,2022-05-18,21:49:45,Disp,Pressure,36TR_,T,-,-
46333,2022-05-18,21:49:25,App,Door,81TR_,C5,3D,3.13
46338,2022-05-18,21:43:29,App,Pressure,36TR_,T,-,-
46339,2022-05-18,21:43:29,Disp,Pressure,36TR_,T,-,-
46344,2022-05-18,21:41:36,App,Pressure,36TR_,T,-,-
46345,2022-05-18,21:41:36,Disp,Pressure,36TR_,T,-,-
46362,2022-05-18,21:27:10,Disp,Door,27TR_,C4,1D,3.44
46363,2022-05-18,21:26:55,Disp,Door,27TR_,C3,3G,3.35
46364,2022-05-18,21:26:54,Disp,Door,115TR_,C5,2D,3.39
46365,2022-05-18,21:26:53,Disp,Door,115TR_,C4,2D,3.39
46366,2022-05-18,21:26:51,App,Door,27TR_,C3,3G,3.35
46367,2022-05-18,21:26:51,App,Door,27TR_,C4,1D,3.35
46368,2022-05-18,21:26:51,App,Door,115TR_,C4,2D,3.39
46369,2022-05-18,21:26:51,App,Door,115TR_,C5,2D,3.39
